match_id,date,home_team,away_team,season,home_form_wins,home_form_points,home_form_goals_for,home_form_goals_against,home_form_matches,away_form_wins,away_form_points,away_form_goals_for,away_form_goals_against,away_form_matches,home_win_rate_at_home,home_avg_goals_at_home,home_matches_at_home,away_win_rate_away,away_avg_goals_away,away_matches_away,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_avg_goals,h2h_matches,home_score,away_score,winner
503281,2025-02-08 19:45:00+00:00,Torino FC,Genoa CFC,2024-2025,1,7,5,3,5,2,7,5,5,5,0.36666666666666664,0.9,30,0.26666666666666666,0.9,30,1,2,0,0.3333333333333333,3,1,1,DRAW
503282,2025-02-09 11:30:00+00:00,Venezia FC,AS Roma,2024-2025,0,3,5,7,5,3,11,10,5,5,0.2727272727272727,1.0909090909090908,11,0.23333333333333334,1.2333333333333334,30,0,0,1,3.0,1,0,1,AWAY_TEAM
503273,2025-02-09 14:00:00+00:00,Cagliari Calcio,Parma Calcio 1913,2024-2025,2,7,8,7,5,0,2,4,8,5,0.2903225806451613,1.3225806451612903,31,0.09090909090909091,1.0,11,1,0,0,5.0,1,2,1,HOME_TEAM
503278,2025-02-09 14:00:00+00:00,SS Lazio,AC Monza,2024-2025,2,7,7,6,5,1,3,4,9,5,0.5333333333333333,1.4333333333333333,30,0.2,0.8666666666666667,30,1,2,0,2.3333333333333335,3,5,1,HOME_TEAM
503279,2025-02-09 17:00:00+00:00,US Lecce,Bologna FC 1909,2024-2025,2,7,7,10,5,2,9,10,6,5,0.3,0.8666666666666667,30,0.3333333333333333,1.3,30,0,1,2,2.3333333333333335,3,0,0,DRAW
503280,2025-02-09 19:45:00+00:00,SSC Napoli,Udinese Calcio,2024-2025,4,13,11,4,5,1,5,5,8,5,0.5,1.3666666666666667,30,0.26666666666666666,0.9666666666666667,30,2,1,0,3.6666666666666665,3,1,1,DRAW
503277,2025-02-10 19:45:00+00:00,FC Internazionale Milano,ACF Fiorentina,2024-2025,2,8,10,7,5,3,10,9,5,5,0.7,2.3333333333333335,30,0.4,1.4,30,2,0,1,2.6666666666666665,3,2,1,HOME_TEAM
503284,2025-02-14 19:45:00+00:00,Bologna FC 1909,Torino FC,2024-2025,2,9,8,4,5,1,7,6,4,5,0.5666666666666667,1.6666666666666667,30,0.25806451612903225,1.064516129032258,31,2,1,0,1.3333333333333333,3,3,2,HOME_TEAM
503283,2025-02-15 14:00:00+00:00,Atalanta BC,Cagliari Calcio,2024-2025,2,8,11,6,5,2,7,8,7,5,0.6666666666666666,2.3666666666666667,30,0.13333333333333333,0.8333333333333334,30,2,0,1,2.0,3,0,0,DRAW
503288,2025-02-15 17:00:00+00:00,SS Lazio,SSC Napoli,2024-2025,3,10,12,5,5,3,11,9,5,5,0.5483870967741935,1.5483870967741935,31,0.4838709677419355,1.6774193548387097,31,2,1,0,1.3333333333333333,3,2,2,DRAW
503289,2025-02-15 19:45:00+00:00,AC Milan,Hellas Verona FC,2024-2025,3,10,8,6,5,1,4,2,11,5,0.5483870967741935,1.8387096774193548,31,0.22580645161290322,0.967741935483871,31,3,0,0,2.0,3,1,0,HOME_TEAM
503285,2025-02-16 11:30:00+00:00,ACF Fiorentina,Como 1907,2024-2025,3,10,9,5,5,1,3,7,9,5,0.5483870967741935,1.903225806451613,31,0.08333333333333333,0.75,12,1,0,0,2.0,1,0,2,AWAY_TEAM
503290,2025-02-16 14:00:00+00:00,AC Monza,US Lecce,2024-2025,1,3,4,12,5,2,7,7,10,5,0.22580645161290322,1.064516129032258,31,0.16129032258064516,0.7741935483870968,31,0,2,1,2.3333333333333335,3,0,0,DRAW
503292,2025-02-16 14:00:00+00:00,Udinese Calcio,Empoli FC,2024-2025,1,5,6,9,5,0,1,4,13,5,0.1935483870967742,1.1612903225806452,31,0.22580645161290322,1.0,31,0,3,0,1.3333333333333333,3,3,0,HOME_TEAM
503291,2025-02-16 17:00:00+00:00,Parma Calcio 1913,AS Roma,2024-2025,0,1,5,10,5,3,11,9,5,5,0.25,1.5,12,0.25806451612903225,1.2258064516129032,31,0,0,1,5.0,1,0,1,AWAY_TEAM
503287,2025-02-16 19:45:00+00:00,Juventus FC,FC Internazionale Milano,2024-2025,3,10,10,5,5,3,10,10,6,5,0.5161290322580645,1.5161290322580645,31,0.7419354838709677,2.4193548387096775,31,0,2,1,3.6666666666666665,3,1,0,HOME_TEAM
503286,2025-02-17 19:45:00+00:00,Genoa CFC,Venezia FC,2024-2025,2,7,6,6,5,0,2,4,7,5,0.3225806451612903,1.2580645161290323,31,0.0,0.8333333333333334,12,0,0,1,2.0,1,2,0,HOME_TEAM
503298,2025-02-21 19:45:00+00:00,US Lecce,Udinese Calcio,2024-2025,1,5,4,9,5,2,7,9,9,5,0.2903225806451613,0.8387096774193549,31,0.25806451612903225,0.967741935483871,31,0,1,2,1.6666666666666667,3,0,1,AWAY_TEAM
503299,2025-02-22 14:00:00+00:00,Parma Calcio 1913,Bologna FC 1909,2024-2025,0,1,5,10,5,3,11,9,4,5,0.23076923076923078,1.3846153846153846,13,0.3225806451612903,1.2580645161290323,31,0,1,0,0.0,1,2,0,HOME_TEAM
503302,2025-02-22 14:00:00+00:00,Venezia FC,SS Lazio,2024-2025,0,2,4,8,5,3,10,13,6,5,0.25,1.0,12,0.4838709677419355,1.4838709677419355,31,0,0,1,4.0,1,0,0,DRAW
503301,2025-02-22 17:00:00+00:00,Torino FC,AC Milan,2024-2025,1,6,7,6,5,3,10,7,5,5,0.3548387096774194,0.9032258064516129,31,0.5,1.8,30,1,1,1,4.333333333333333,3,2,1,HOME_TEAM
503297,2025-02-22 19:45:00+00:00,FC Internazionale Milano,Genoa CFC,2024-2025,2,7,7,6,5,2,7,7,6,5,0.7096774193548387,2.3225806451612905,31,0.25806451612903225,0.9032258064516129,31,1,2,0,3.0,3,1,0,HOME_TEAM
503294,2025-02-23 11:30:00+00:00,Como 1907,SSC Napoli,2024-2025,2,6,8,7,5,2,9,9,7,5,0.3333333333333333,1.5833333333333333,12,0.46875,1.6875,32,0,0,1,4.0,1,2,1,HOME_TEAM
503296,2025-02-23 14:00:00+00:00,Hellas Verona FC,ACF Fiorentina,2024-2025,1,4,2,10,5,3,9,8,6,5,0.2903225806451613,1.096774193548387,31,0.3870967741935484,1.3870967741935485,31,1,0,2,2.6666666666666665,3,1,0,HOME_TEAM
503295,2025-02-23 17:00:00+00:00,Empoli FC,Atalanta BC,2024-2025,0,1,3,13,5,2,8,10,5,5,0.1935483870967742,0.6451612903225806,31,0.5,1.71875,32,0,0,3,3.3333333333333335,3,0,5,AWAY_TEAM
503293,2025-02-23 19:45:00+00:00,Cagliari Calcio,Juventus FC,2024-2025,2,7,7,6,5,4,12,10,4,5,0.3125,1.34375,32,0.41935483870967744,1.5483870967741935,31,0,2,1,3.0,3,0,1,AWAY_TEAM
503300,2025-02-24 19:45:00+00:00,AS Roma,AC Monza,2024-2025,4,13,8,3,5,0,1,2,11,5,0.6129032258064516,2.0,31,0.1935483870967742,0.8709677419354839,31,2,1,0,2.6666666666666665,3,4,0,HOME_TEAM
503124,2025-02-27 19:45:00+00:00,Bologna FC 1909,AC Milan,2024-2025,2,8,6,5,5,3,10,8,5,5,0.5806451612903226,1.7096774193548387,31,0.4838709677419355,1.7741935483870968,31,0,1,1,3.0,2,2,1,HOME_TEAM
503305,2025-02-28 19:45:00+00:00,ACF Fiorentina,US Lecce,2024-2025,2,6,6,6,5,1,5,3,6,5,0.53125,1.84375,32,0.15625,0.75,32,1,1,1,5.0,3,1,0,HOME_TEAM
503303,2025-03-01 14:00:00+00:00,Atalanta BC,Venezia FC,2024-2025,3,11,13,2,5,0,2,3,7,5,0.6451612903225806,2.2903225806451615,31,0.0,0.7692307692307693,13,1,0,0,2.0,1,0,0,DRAW
503310,2025-03-01 17:00:00+00:00,SSC Napoli,FC Internazionale Milano,2024-2025,1,6,7,7,5,2,7,4,6,5,0.4838709677419355,1.3548387096774193,31,0.71875,2.34375,32,0,2,1,2.3333333333333335,3,1,1,DRAW
503312,2025-03-01 19:45:00+00:00,Udinese Calcio,Parma Calcio 1913,2024-2025,3,10,9,5,5,1,3,6,9,5,0.21875,1.21875,32,0.08333333333333333,1.0,12,1,0,0,5.0,1,1,0,HOME_TEAM
503309,2025-03-02 11:30:00+00:00,AC Monza,Torino FC,2024-2025,0,1,1,12,5,2,8,8,6,5,0.21875,1.03125,32,0.25,1.09375,32,0,2,1,1.6666666666666667,3,0,2,AWAY_TEAM
503304,2025-03-02 14:00:00+00:00,Bologna FC 1909,Cagliari Calcio,2024-2025,3,10,7,5,5,1,4,3,6,5,0.59375,1.71875,32,0.12903225806451613,0.8064516129032258,31,2,0,1,2.6666666666666665,3,2,1,HOME_TEAM
503306,2025-03-02 14:00:00+00:00,Genoa CFC,Empoli FC,2024-2025,2,7,6,4,5,0,1,2,15,5,0.34375,1.28125,32,0.21875,0.96875,32,1,2,0,1.6666666666666667,3,1,1,DRAW
503311,2025-03-02 17:00:00+00:00,AS Roma,Como 1907,2024-2025,4,13,9,2,5,2,6,6,7,5,0.625,2.0625,32,0.15384615384615385,0.8461538461538461,13,0,0,1,2.0,1,2,1,HOME_TEAM
503308,2025-03-02 19:45:00+00:00,AC Milan,SS Lazio,2024-2025,2,7,6,5,5,2,8,10,6,5,0.5625,1.8125,32,0.46875,1.4375,32,2,1,0,2.3333333333333335,3,1,2,AWAY_TEAM
503307,2025-03-03 19:45:00+00:00,Juventus FC,Hellas Verona FC,2024-2025,4,12,9,4,5,2,7,3,7,5,0.53125,1.5,32,0.21875,0.9375,32,2,1,0,2.6666666666666665,3,2,0,HOME_TEAM
503313,2025-03-07 19:45:00+00:00,Cagliari Calcio,Genoa CFC,2024-2025,1,4,4,6,5,1,5,5,5,5,0.30303030303030304,1.303030303030303,33,0.25,0.875,32,1,1,1,3.3333333333333335,3,1,1,DRAW
503322,2025-03-08 14:00:00+00:00,Parma Calcio 1913,Torino FC,2024-2025,1,3,4,7,5,2,8,8,6,5,0.2857142857142857,1.4285714285714286,14,0.2727272727272727,1.121212121212121,33,0,1,0,0.0,1,2,2,DRAW
503314,2025-03-08 14:00:00+00:00,Como 1907,Venezia FC,2024-2025,2,6,6,7,5,0,2,2,6,5,0.38461538461538464,1.6153846153846154,13,0.0,0.7142857142857143,14,0,1,0,4.0,1,1,1,DRAW
503320,2025-03-08 17:00:00+00:00,US Lecce,AC Milan,2024-2025,1,5,3,3,5,2,6,6,6,5,0.28125,0.8125,32,0.46875,1.75,32,0,1,2,3.3333333333333335,3,2,3,AWAY_TEAM
503317,2025-03-08 19:45:00+00:00,FC Internazionale Milano,AC Monza,2024-2025,2,7,4,6,5,0,1,1,12,5,0.71875,2.28125,32,0.1875,0.84375,32,2,1,0,3.3333333333333335,3,3,2,HOME_TEAM
503316,2025-03-09 11:30:00+00:00,Hellas Verona FC,Bologna FC 1909,2024-2025,2,6,2,8,5,3,10,7,6,5,0.3125,1.09375,32,0.3125,1.21875,32,1,1,1,2.3333333333333335,3,1,2,AWAY_TEAM
503321,2025-03-09 14:00:00+00:00,SSC Napoli,ACF Fiorentina,2024-2025,0,4,6,7,5,2,6,5,5,5,0.46875,1.34375,32,0.375,1.34375,32,1,1,1,3.6666666666666665,3,2,1,HOME_TEAM
503315,2025-03-09 17:00:00+00:00,Empoli FC,AS Roma,2024-2025,0,1,2,15,5,4,13,9,2,5,0.1875,0.625,32,0.28125,1.21875,32,2,0,1,4.333333333333333,3,0,1,AWAY_TEAM
503318,2025-03-09 19:45:00+00:00,Juventus FC,Atalanta BC,2024-2025,5,15,10,2,5,2,9,11,1,5,0.5454545454545454,1.5151515151515151,33,0.5151515151515151,1.8181818181818181,33,0,3,0,2.0,3,0,4,AWAY_TEAM
503319,2025-03-10 19:45:00+00:00,SS Lazio,Udinese Calcio,2024-2025,3,11,11,5,5,4,13,9,3,5,0.53125,1.5625,32,0.28125,0.96875,32,1,0,2,3.0,3,1,1,DRAW
503326,2025-03-14 19:45:00+00:00,Genoa CFC,US Lecce,2024-2025,1,6,5,4,5,0,2,2,5,5,0.3333333333333333,1.2727272727272727,33,0.15151515151515152,0.7272727272727273,33,1,1,1,1.3333333333333333,3,2,1,HOME_TEAM
503331,2025-03-15 14:00:00+00:00,Udinese Calcio,Hellas Verona FC,2024-2025,3,11,7,2,5,1,3,2,10,5,0.24242424242424243,1.2121212121212122,33,0.21212121212121213,0.9090909090909091,33,0,2,1,2.3333333333333335,3,0,1,AWAY_TEAM
503328,2025-03-15 14:00:00+00:00,AC Monza,Parma Calcio 1913,2024-2025,0,1,3,14,5,1,4,5,6,5,0.21212121212121213,1.0,33,0.07692307692307693,0.9230769230769231,13,0,0,1,3.0,1,1,1,DRAW
503327,2025-03-15 17:00:00+00:00,AC Milan,Como 1907,2024-2025,2,6,7,8,5,2,7,7,6,5,0.5454545454545454,1.7878787878787878,33,0.14285714285714285,0.8571428571428571,14,1,0,0,3.0,1,2,1,HOME_TEAM
503330,2025-03-15 19:45:00+00:00,Torino FC,Empoli FC,2024-2025,2,8,9,7,5,0,1,1,12,5,0.375,0.9375,32,0.21212121212121213,0.9696969696969697,33,2,0,1,2.3333333333333335,3,1,0,HOME_TEAM
503332,2025-03-16 11:30:00+00:00,Venezia FC,SSC Napoli,2024-2025,0,3,1,4,5,1,6,7,7,5,0.23076923076923078,0.9230769230769231,13,0.45454545454545453,1.6666666666666667,33,0,0,1,1.0,1,0,0,DRAW
503324,2025-03-16 14:00:00+00:00,Bologna FC 1909,SS Lazio,2024-2025,4,12,9,7,5,2,9,10,5,5,0.6060606060606061,1.7272727272727273,33,0.48484848484848486,1.4545454545454546,33,2,0,1,2.3333333333333335,3,5,0,HOME_TEAM
503329,2025-03-16 15:00:00+00:00,AS Roma,Cagliari Calcio,2024-2025,5,15,9,1,5,1,5,4,5,5,0.6363636363636364,2.0606060606060606,33,0.125,0.8125,32,2,1,0,3.0,3,1,0,HOME_TEAM
503325,2025-03-16 17:00:00+00:00,ACF Fiorentina,Juventus FC,2024-2025,1,3,3,7,5,4,12,6,5,5,0.5454545454545454,1.8181818181818181,33,0.4375,1.53125,32,0,1,2,2.0,3,3,0,HOME_TEAM
503323,2025-03-16 19:45:00+00:00,Atalanta BC,FC Internazionale Milano,2024-2025,3,11,14,0,5,3,10,7,5,5,0.625,2.21875,32,0.696969696969697,2.303030303030303,33,0,0,3,3.6666666666666665,3,0,2,AWAY_TEAM
503334,2025-03-29 14:00:00+00:00,Como 1907,Empoli FC,2024-2025,2,7,7,6,5,0,1,1,11,5,0.35714285714285715,1.5714285714285714,14,0.20588235294117646,0.9411764705882353,34,0,0,1,1.0,1,1,1,DRAW
503342,2025-03-29 14:00:00+00:00,Venezia FC,Bologna FC 1909,2024-2025,0,4,1,3,5,4,12,11,5,5,0.21428571428571427,0.8571428571428571,14,0.3333333333333333,1.2424242424242424,33,0,0,1,3.0,1,0,1,AWAY_TEAM
503338,2025-03-29 17:00:00+00:00,Juventus FC,Genoa CFC,2024-2025,3,9,4,7,5,2,8,6,4,5,0.5294117647058824,1.4705882352941178,34,0.24242424242424243,0.8787878787878788,33,1,2,0,1.6666666666666667,3,1,0,HOME_TEAM
503340,2025-03-29 19:45:00+00:00,US Lecce,AS Roma,2024-2025,0,1,3,7,5,5,15,9,1,5,0.2727272727272727,0.8484848484848485,33,0.30303030303030304,1.2121212121212122,33,0,1,2,2.6666666666666665,3,0,1,AWAY_TEAM
503333,2025-03-30 10:30:00+00:00,Cagliari Calcio,AC Monza,2024-2025,0,2,2,5,5,0,2,3,10,5,0.29411764705882354,1.2941176470588236,34,0.18181818181818182,0.8787878787878788,33,1,1,1,2.0,3,3,0,HOME_TEAM
503335,2025-03-30 13:00:00+00:00,ACF Fiorentina,Atalanta BC,2024-2025,2,6,5,5,5,2,8,9,2,5,0.5588235294117647,1.8529411764705883,34,0.5294117647058824,1.8823529411764706,34,2,0,1,5.0,3,1,0,HOME_TEAM
503337,2025-03-30 16:00:00+00:00,FC Internazionale Milano,Udinese Calcio,2024-2025,3,10,7,4,5,3,10,6,2,5,0.7272727272727273,2.303030303030303,33,0.2727272727272727,0.9696969696969697,33,3,0,0,4.0,3,2,1,HOME_TEAM
503341,2025-03-30 18:45:00+00:00,SSC Napoli,AC Milan,2024-2025,1,6,6,6,5,2,6,8,9,5,0.48484848484848486,1.3636363636363635,33,0.48484848484848486,1.7878787878787878,33,1,1,1,2.3333333333333335,3,2,1,HOME_TEAM
503336,2025-03-31 16:30:00+00:00,Hellas Verona FC,Parma Calcio 1913,2024-2025,2,6,3,5,5,1,5,5,5,5,0.30303030303030304,1.0909090909090908,33,0.07142857142857142,0.9285714285714286,14,1,0,0,5.0,1,0,0,DRAW
503339,2025-03-31 18:45:00+00:00,SS Lazio,Torino FC,2024-2025,1,6,5,9,5,3,10,9,6,5,0.5151515151515151,1.5454545454545454,33,0.2647058823529412,1.1470588235294117,34,3,0,0,3.0,3,1,1,DRAW
503346,2025-04-04 18:45:00+00:00,Genoa CFC,Udinese Calcio,2024-2025,1,5,4,5,5,2,7,4,4,5,0.35294117647058826,1.2941176470588236,34,0.2647058823529412,0.9705882352941176,34,2,1,0,2.6666666666666665,3,1,0,HOME_TEAM
503349,2025-04-05 13:00:00+00:00,AC Monza,Como 1907,2024-2025,0,1,3,13,5,1,5,6,7,5,0.20588235294117646,1.0,34,0.13333333333333333,0.8666666666666667,15,0,1,0,2.0,1,1,3,AWAY_TEAM
503350,2025-04-05 16:00:00+00:00,Parma Calcio 1913,FC Internazionale Milano,2024-2025,1,6,5,4,5,4,13,9,4,5,0.26666666666666666,1.4666666666666666,15,0.7058823529411765,2.2941176470588234,34,0,0,1,4.0,1,2,2,DRAW
503348,2025-04-05 18:45:00+00:00,AC Milan,ACF Fiorentina,2024-2025,2,6,8,9,5,3,9,6,3,5,0.5588235294117647,1.7941176470588236,34,0.36363636363636365,1.3333333333333333,33,2,0,1,2.3333333333333335,3,2,2,DRAW
503347,2025-04-06 10:30:00+00:00,US Lecce,Venezia FC,2024-2025,0,0,3,8,5,0,4,1,2,5,0.2647058823529412,0.8235294117647058,34,0.0,0.7333333333333333,15,1,0,0,1.0,1,1,1,DRAW
503345,2025-04-06 13:00:00+00:00,Empoli FC,Cagliari Calcio,2024-2025,0,2,2,9,5,1,4,5,5,5,0.18181818181818182,0.6060606060606061,33,0.12121212121212122,0.7878787878787878,33,1,1,1,1.0,3,0,0,DRAW
503352,2025-04-06 13:00:00+00:00,Torino FC,Hellas Verona FC,2024-2025,3,11,8,4,5,2,7,3,4,5,0.3939393939393939,0.9393939393939394,33,0.23529411764705882,0.9117647058823529,34,2,1,0,2.6666666666666665,3,1,1,DRAW
503343,2025-04-06 16:00:00+00:00,Atalanta BC,SS Lazio,2024-2025,2,7,9,3,5,1,6,4,8,5,0.6060606060606061,2.1515151515151514,33,0.47058823529411764,1.411764705882353,34,1,1,1,3.6666666666666665,3,0,1,AWAY_TEAM
503351,2025-04-06 18:45:00+00:00,AS Roma,Juventus FC,2024-2025,5,15,9,1,5,3,9,4,7,5,0.6470588235294118,2.0294117647058822,34,0.42424242424242425,1.4848484848484849,33,0,2,1,1.0,3,1,1,DRAW
503344,2025-04-07 18:45:00+00:00,Bologna FC 1909,SSC Napoli,2024-2025,5,15,12,3,5,2,8,6,5,5,0.6176470588235294,1.8235294117647058,34,0.4411764705882353,1.6176470588235294,34,1,1,1,1.6666666666666667,3,1,1,DRAW
503361,2025-04-11 18:45:00+00:00,Udinese Calcio,AC Milan,2024-2025,1,4,3,5,5,2,7,9,9,5,0.23529411764705882,1.1764705882352942,34,0.47058823529411764,1.7647058823529411,34,1,0,2,2.3333333333333335,3,0,4,AWAY_TEAM
503362,2025-04-12 13:00:00+00:00,Venezia FC,AC Monza,2024-2025,0,4,2,3,5,0,1,4,12,5,0.2,0.8,15,0.17647058823529413,0.8529411764705882,34,0,1,0,4.0,1,1,0,HOME_TEAM
503357,2025-04-12 16:00:00+00:00,FC Internazionale Milano,Cagliari Calcio,2024-2025,3,11,10,6,5,1,5,5,4,5,0.7352941176470589,2.2941176470588234,34,0.11764705882352941,0.7647058823529411,34,2,1,0,3.0,3,3,1,HOME_TEAM
503358,2025-04-12 18:45:00+00:00,Juventus FC,US Lecce,2024-2025,2,7,4,8,5,0,1,4,8,5,0.5428571428571428,1.457142857142857,35,0.14705882352941177,0.7352941176470589,34,2,1,0,2.0,3,2,1,HOME_TEAM
503353,2025-04-13 10:30:00+00:00,Atalanta BC,Bologna FC 1909,2024-2025,1,4,4,4,5,4,13,11,3,5,0.5882352941176471,2.088235294117647,34,0.35294117647058826,1.2352941176470589,34,0,1,2,2.0,3,2,0,HOME_TEAM
503355,2025-04-13 13:00:00+00:00,ACF Fiorentina,Parma Calcio 1913,2024-2025,3,10,8,4,5,0,4,5,6,5,0.5714285714285714,1.8285714285714285,35,0.06666666666666667,0.8666666666666667,15,0,1,0,2.0,1,0,0,DRAW
503356,2025-04-13 13:00:00+00:00,Hellas Verona FC,Genoa CFC,2024-2025,1,5,3,5,5,2,8,5,4,5,0.29411764705882354,1.0588235294117647,34,0.23529411764705882,0.8529411764705882,34,1,0,2,2.0,3,0,0,DRAW
503354,2025-04-13 16:00:00+00:00,Como 1907,Torino FC,2024-2025,1,5,7,7,5,2,9,7,4,5,0.3333333333333333,1.5333333333333334,15,0.2571428571428571,1.1428571428571428,35,0,0,1,1.0,1,1,0,HOME_TEAM
503359,2025-04-13 18:45:00+00:00,SS Lazio,AS Roma,2024-2025,2,8,5,8,5,4,13,6,2,5,0.5,1.5294117647058822,34,0.3235294117647059,1.2058823529411764,34,0,1,2,1.0,3,1,1,DRAW
503360,2025-04-14 18:45:00+00:00,SSC Napoli,Empoli FC,2024-2025,2,9,6,4,5,0,3,2,4,5,0.5,1.3823529411764706,34,0.2,0.9428571428571428,35,1,0,2,1.0,3,3,0,HOME_TEAM
503367,2025-04-19 13:00:00+00:00,US Lecce,Como 1907,2024-2025,0,1,5,9,5,2,8,7,5,5,0.2571428571428571,0.8285714285714286,35,0.1875,1.0,16,0,0,1,2.0,1,0,3,AWAY_TEAM
503369,2025-04-19 16:00:00+00:00,AC Monza,SSC Napoli,2024-2025,0,1,4,11,5,3,11,8,3,5,0.2,1.0,35,0.42857142857142855,1.6,35,0,1,2,2.6666666666666665,3,0,1,AWAY_TEAM
503371,2025-04-19 18:45:00+00:00,AS Roma,Hellas Verona FC,2024-2025,3,11,5,2,5,1,6,3,3,5,0.6285714285714286,2.0,35,0.22857142857142856,0.9142857142857143,35,1,0,2,3.6666666666666665,3,1,0,HOME_TEAM
503365,2025-04-20 13:00:00+00:00,Empoli FC,Venezia FC,2024-2025,0,2,1,6,5,1,6,3,3,5,0.17647058823529413,0.5882352941176471,34,0.0,0.75,16,0,1,0,2.0,1,2,2,DRAW
503363,2025-04-20 16:00:00+00:00,Bologna FC 1909,FC Internazionale Milano,2024-2025,3,10,9,4,5,4,13,12,6,5,0.6,1.8,35,0.6857142857142857,2.2857142857142856,35,0,2,1,3.0,3,1,0,HOME_TEAM
503368,2025-04-20 18:45:00+00:00,AC Milan,Atalanta BC,2024-2025,3,10,12,7,5,2,6,6,4,5,0.5428571428571428,1.8,35,0.5142857142857142,1.8285714285714285,35,0,1,2,3.3333333333333335,3,0,1,AWAY_TEAM
503364,2025-04-23 16:30:00+00:00,Cagliari Calcio,ACF Fiorentina,2024-2025,1,5,5,5,5,2,8,7,4,5,0.3142857142857143,1.3428571428571427,35,0.35294117647058826,1.3529411764705883,34,0,0,3,3.0,3,1,2,AWAY_TEAM
503366,2025-04-23 16:30:00+00:00,Genoa CFC,SS Lazio,2024-2025,2,8,4,3,5,1,6,4,8,5,0.37142857142857144,1.2857142857142858,35,0.4857142857142857,1.4,35,1,0,2,1.6666666666666667,3,0,2,AWAY_TEAM
503370,2025-04-23 16:30:00+00:00,Parma Calcio 1913,Juventus FC,2024-2025,0,5,5,5,5,2,7,4,9,5,0.25,1.5,16,0.4117647058823529,1.4705882352941178,34,0,1,0,4.0,1,1,0,HOME_TEAM
503372,2025-04-23 16:30:00+00:00,Torino FC,Udinese Calcio,2024-2025,1,6,5,5,5,0,1,2,9,5,0.38235294117647056,0.9411764705882353,34,0.2571428571428571,0.9428571428571428,35,1,2,0,2.6666666666666665,3,2,0,HOME_TEAM
503374,2025-04-27 10:30:00+00:00,Como 1907,Genoa CFC,2024-2025,3,10,9,4,5,2,7,3,4,5,0.375,1.5,16,0.22857142857142856,0.8285714285714286,35,0,1,0,2.0,1,1,0,HOME_TEAM
503382,2025-04-27 10:30:00+00:00,Venezia FC,AC Milan,2024-2025,1,6,4,4,5,2,7,9,6,5,0.25,0.8125,16,0.4857142857142857,1.8285714285714285,35,0,0,1,4.0,1,0,2,AWAY_TEAM
503377,2025-04-27 13:00:00+00:00,FC Internazionale Milano,AS Roma,2024-2025,3,10,9,5,5,3,11,5,2,5,0.7428571428571429,2.3142857142857145,35,0.3142857142857143,1.2,35,3,0,0,2.6666666666666665,3,0,1,AWAY_TEAM
503375,2025-04-27 13:00:00+00:00,ACF Fiorentina,Empoli FC,2024-2025,3,11,8,3,5,0,3,3,7,5,0.5555555555555556,1.7777777777777777,36,0.19444444444444445,0.9166666666666666,36,0,2,1,1.3333333333333333,3,2,1,HOME_TEAM
503378,2025-04-27 16:00:00+00:00,Juventus FC,AC Monza,2024-2025,2,7,4,6,5,0,1,2,9,5,0.5555555555555556,1.4722222222222223,36,0.17142857142857143,0.8285714285714286,35,3,0,0,2.6666666666666665,3,2,0,HOME_TEAM
503373,2025-04-27 18:45:00+00:00,Atalanta BC,US Lecce,2024-2025,2,6,3,4,5,0,1,3,9,5,0.6,2.085714285714286,35,0.14285714285714285,0.7428571428571429,35,3,0,0,2.3333333333333335,3,1,1,DRAW
503380,2025-04-27 18:45:00+00:00,SSC Napoli,Torino FC,2024-2025,3,11,7,2,5,2,8,5,3,5,0.5142857142857142,1.4285714285714286,35,0.25,1.1111111111111112,36,1,1,1,2.0,3,2,0,HOME_TEAM
503381,2025-04-28 16:30:00+00:00,Udinese Calcio,Bologna FC 1909,2024-2025,0,0,1,10,5,3,10,8,3,5,0.22857142857142856,1.1428571428571428,35,0.34285714285714286,1.2,35,1,2,0,2.3333333333333335,3,0,0,DRAW
503376,2025-04-28 18:45:00+00:00,Hellas Verona FC,Cagliari Calcio,2024-2025,1,6,2,2,5,1,4,5,6,5,0.2857142857142857,1.0285714285714285,35,0.11428571428571428,0.7714285714285715,35,1,1,1,1.6666666666666667,3,0,2,AWAY_TEAM
503379,2025-04-28 18:45:00+00:00,SS Lazio,Parma Calcio 1913,2024-2025,2,8,5,7,5,1,7,4,3,5,0.4857142857142857,1.5142857142857142,35,0.0625,0.8125,16,0,0,1,4.0,1,2,2,DRAW
503392,2025-05-02 18:45:00+00:00,Torino FC,Venezia FC,2024-2025,1,5,4,5,5,1,5,4,6,5,0.4,0.9714285714285714,35,0.0,0.8235294117647058,17,1,0,0,1.0,1,1,1,DRAW
503384,2025-05-03 13:00:00+00:00,Cagliari Calcio,Udinese Calcio,2024-2025,2,7,7,5,5,0,1,1,9,5,0.3055555555555556,1.3333333333333333,36,0.25,0.9166666666666666,36,0,2,1,1.3333333333333333,3,1,2,AWAY_TEAM
503390,2025-05-03 13:00:00+00:00,Parma Calcio 1913,Como 1907,2024-2025,1,7,5,4,5,4,13,9,2,5,0.29411764705882354,1.4705882352941178,17,0.23529411764705882,1.1176470588235294,17,0,1,0,2.0,1,0,1,AWAY_TEAM
503388,2025-05-03 16:00:00+00:00,US Lecce,SSC Napoli,2024-2025,0,2,3,8,5,4,13,9,2,5,0.25,0.8055555555555556,36,0.4444444444444444,1.5833333333333333,36,0,1,2,1.6666666666666667,3,0,1,AWAY_TEAM
